created_at_fuzzy,state_likely_tweeted_from,text,source,display_text_width,lang,favorite_count,retweet_count,is_quote,followers_count,friends_count,listed_count,statuses_count,favourites_count,cleaned_text,Toxicity,Fact assessment,Trivia question,Offensive Assessment
2020-11-29T18:13:36Z,Virginia,"@priscialva They need many lawyers and subject-matter experts with experience in Government. We need to come back, undo the Trump damage and train up the next generation of civil servants who aren’t partisan hacks. 

I’ve already sent the Biden transition team my CV. I’m all in, as needed.",Twitter for iPad,278,en,6,0,False,12091,6920,75,2064,175694,"@priscialva They need many lawyers and subject-matter experts with experience in Government. We need to come back, undo the Trump damage and train up the next generation of civil servants who aren’t partisan hacks. 

I’ve already sent the Biden transition team my CV. I’m all in, as needed.",2,true,,
2020-09-24T02:50:52Z,North Dakota,"Joe Biden's conception of right and wrong is permanently at odds with my own (almost entirely across the board)

Donald Trump is for sale and therefore ostensibly will put forth substantive action in practical support for some of my ideals, regardless of his core beliefs.

1/ https://t.co/JaSa7D9FyJ",Twitter for Android,276,en,0,0,True,1379,1748,36,52631,73260,"Joe Biden's conception of right and wrong is permanently at odds with my own (almost entirely across the board)

Donald Trump is for sale and therefore ostensibly will put forth substantive action in practical support for some of my ideals, regardless of his core beliefs.

1/ ",7,'no verdict',,
2020-10-28T16:23:49Z,Oregon,60 Minutes Interviewer Gets Death Threats for Asking Trump Questions https://t.co/6gbEx056sn via @YouTube,Twitter Web App,105,en,1,0,False,3438,4991,30,61401,52763,60 Minutes Interviewer Gets Death Threats for Asking Trump Questions  via @YouTube,7,'true',,
2020-10-12T19:01:04Z,California,Asian really rather have Trump than Biden? 🤢🤢🤢🤢,Twitter for iPhone,47,en,3,0,False,940,851,3,14110,11999,Asian really rather have Trump than Biden? ,7,no verdict,,
2020-12-15T05:39:45Z,Minnesota,"@sorehammer @CNBCnow @1992nole Those were little kids playing make believe. It has no bearing on reality. Biden will be inaugurated without a doubt, and Trumpers need to come to grips with it.",Twitter for iPhone,161,en,0,0,False,186,1171,1,8063,6711,"@sorehammer @CNBCnow @1992nole Those were little kids playing make believe. It has no bearing on reality. Biden will be inaugurated without a doubt, and Trumpers need to come to grips with it.",7,'no verdict',,
2020-10-13T06:47:54Z,California,"@GOP @realDonaldTrump Destroying democracy 1 tweet at a time. Propaganda, criminalize the opposition, the media, occupy the SCOTUS, radicalize followers, invent threats, create a narrative of fraud, bring down institutions, sell off America, lie to citizens &amp; pander to dictators. Thinks only of Trump https://t.co/7kKv5ABEwF",Twitter Web App,283,en,1,0,False,452,1974,5,31664,50030,"@GOP @realDonaldTrump Destroying democracy 1 tweet at a time. Propaganda, criminalize the opposition, the media, occupy the SCOTUS, radicalize followers, invent threats, create a narrative of fraud, bring down institutions, sell off America, lie to citizens &amp; pander to dictators. Thinks only of Trump ",9,No verdict,,
2020-09-09T08:56:18Z,Kansas,Almost forgot to block Trump on this account. Much better now.,Twitter Web App,62,en,0,0,False,137,458,9,1156,4114,Almost forgot to block Trump on this account. Much better now.,7,'no verdict',,
2020-07-25T19:06:29Z,Minnesota,@MysterySolvent Same place trump gets his,Twitter for Android,25,en,0,0,False,737,1326,0,20450,26865,@MysterySolvent Same place trump gets his,7,No verdict,,
2021-03-09T18:02:21Z,Illinois,"@Mateuszm1709 @POTUS Do you live in the United States? Well Joe Biden is the current President of the United States. So actually, he is your current President (whether you voted for him or not)

Cheer up, it'll only be four years before you can try again.",Twitter for Android,234,en,1,0,False,4,7,0,434,68,"@Mateuszm1709 @POTUS Do you live in the United States? Well Joe Biden is the current President of the United States. So actually, he is your current President (whether you voted for him or not)

Cheer up, it'll only be four years before you can try again.",7,'true',,
2021-01-27T22:41:13Z,Arizona,WORLD:  God here.  Please stop impeaching (removing from office unfairly) President Trump.  We have had a catastrophe.  Biden is dead.  You only have what you think you have.  We are the rest.,Twitter Web App,192,en,0,0,False,4,179,0,309,54,WORLD:  God here.  Please stop impeaching (removing from office unfairly) President Trump.  We have had a catastrophe.  Biden is dead.  You only have what you think you have.  We are the rest.,10,False,,
2021-04-18T01:37:20Z,New York,@nypost Did he cheat? Like Trump does.,Twitter for iPhone,30,en,0,0,False,6,74,0,617,25,@nypost Did he cheat? Like Trump does.,7,No verdict,,
2020-08-11T09:10:53Z,Florida,I still believe that when Joe Biden said he would have a woman VP during his debate it was 100% pulled out of his ass and since then his campaign has been scrambling to pick somone.,Twitter for Android,181,en,2,0,False,172,328,0,4172,11513,I still believe that when Joe Biden said he would have a woman VP during his debate it was 100% pulled out of his ass and since then his campaign has been scrambling to pick somone.,7,false,,
2020-08-09T13:34:38Z,Georgia,"Trump has mutilated America in less than 4 years. Give him 4 more, and we'll be dead. https://t.co/d9nBxMruIC",Twitter for Android,85,en,0,0,True,250,472,3,172511,161764,"Trump has mutilated America in less than 4 years. Give him 4 more, and we'll be dead. ",8,No verdict,,
2020-07-24T04:10:00Z,Pennsylvania,@RonaldWilson249 @ryeguy1980 @thejtlewis Weee glad OBAMA IS JOING THE BIDEN CAMPAIGN::ITS A SURE LOOSER FOR THE DEMOCRATIC PARTY! ITS IS A FACT OVER HALF THE 016 VOTE FOR TRUMP WERE DEFACTOS FROM OBAMAS TIES TO HILLARY AS SHE ENITIALIZED HIS POLICIES JUST AS BIDEN IS DOING NOW OF BERNIE AND SOCIALIST OBAMA/ 4 HORSEWOMEN,Twitter for iPhone,280,en,1,1,False,101,151,3,9413,5782,@RonaldWilson249 @ryeguy1980 @thejtlewis Weee glad OBAMA IS JOING THE BIDEN CAMPAIGN::ITS A SURE LOOSER FOR THE DEMOCRATIC PARTY! ITS IS A FACT OVER HALF THE 016 VOTE FOR TRUMP WERE DEFACTOS FROM OBAMAS TIES TO HILLARY AS SHE ENITIALIZED HIS POLICIES JUST AS BIDEN IS DOING NOW OF BERNIE AND SOCIALIST OBAMA/ 4 HORSEWOMEN,8,False,,
2021-02-05T23:42:29Z,South Carolina,"@amandacarpenter Kinda what trump did when he didn’t get convicted the last time he got impeached. The public was punished by his fake election crap &amp; court cases. I’m just glad he is out &amp; hope senate opens their freakin eyes to how horrible he was, is, and could still be.",Twitter for iPhone,265,en,0,0,False,355,815,2,13756,84757,"@amandacarpenter Kinda what trump did when he didn’t get convicted the last time he got impeached. The public was punished by his fake election crap &amp; court cases. I’m just glad he is out &amp; hope senate opens their freakin eyes to how horrible he was, is, and could still be.",7,'no verdict',,
2021-05-08T11:01:10Z,Oklahoma,China started developing Covid vaccines even before admitting that Wuhan... https://t.co/aDXqW1iJ3P via @YouTube. Mr. Trump was right all along 😉.  IT WAS A CHINESE VIRUS - The Chi-Com CoVid!!!,Twitter for iPhone,193,en,0,0,False,10,26,0,126,4,China started developing Covid vaccines even before admitting that Wuhan...  via @YouTube. Mr. Trump was right all along .  IT WAS A CHINESE VIRUS - The Chi-Com CoVid!!!,8,'false',,
2021-02-28T12:13:52Z,Texas,"@chrislhayes It must be going very well.

Trump just claimed at CPAC that Biden was merely executing on HIS plan.",Twitter for iPhone,100,en,0,0,False,85,145,1,6682,5841,"@chrislhayes It must be going very well.

Trump just claimed at CPAC that Biden was merely executing on HIS plan.",3,False,,
2021-01-23T02:53:56Z,Utah,"Good on you, sir !! And don't even let up for a second !! Biden / Harris fake presidency !! https://t.co/aGZrxrt9K7",Twitter for Android,91,en,0,0,True,656,2386,2,8524,2933,"Good on you, sir !! And don't even let up for a second !! Biden / Harris fake presidency !! ",8,False,,
2020-07-31T00:03:35Z,Florida,"It's Not At All Clear We'll Be Able To Hold Timely Elections. The Question Is: What Would It Take To Extend Mandates Of All Office Holders For- Say- 2 Years? Or Some other Interval, Without Holding Referendums, Plebiscites, Or Any Other Sort of That Thing?
https://t.co/PGYdjpRqtM",Twitter Web App,280,en,0,0,False,1,0,0,7,0,"It's Not At All Clear We'll Be Able To Hold Timely Elections. The Question Is: What Would It Take To Extend Mandates Of All Office Holders For- Say- 2 Years? Or Some other Interval, Without Holding Referendums, Plebiscites, Or Any Other Sort of That Thing?
",3,'no verdict',,
2020-11-26T01:45:55Z,Pennsylvania,Donald Trump Is First President Since Jimmy Carter Not to Enter U.S. Troops Into New Conflict https://t.co/xjzwAokOqP,Twitter for iPhone,117,en,0,0,False,268,1666,6,14400,6298,Donald Trump Is First President Since Jimmy Carter Not to Enter U.S. Troops Into New Conflict ,2,'false',,
2021-01-29T00:15:42Z,Kentucky,"“They are foolish men who continue to believe they are riding the tiger as opposed to riding inside the tiger, which they have been doing for some time.”
https://t.co/oxwAvBDfbM",Twitter Web App,177,en,0,0,False,6874,2066,208,25248,13740,"“They are foolish men who continue to believe they are riding the tiger as opposed to riding inside the tiger, which they have been doing for some time.”
",2,No verdict,,
2021-02-21T11:36:19Z,Michigan,"@Kybelle195739 @cspanwj We will see, but trump is not President, so mission accomplished.",Twitter for iPhone,65,en,0,0,False,1432,1740,41,105227,41724,"@Kybelle195739 @cspanwj We will see, but trump is not President, so mission accomplished.",3,'true',,
2021-02-06T11:12:28Z,Iowa,Trump Organization negotiations with extremist website may have violated anti-bribery laws: report https://t.co/OdEttQuUOx ..,Twitter Web App,125,en,0,0,False,2499,4924,60,166600,128368,Trump Organization negotiations with extremist website may have violated anti-bribery laws: report  ..,3,'true',,
2021-05-07T10:42:26Z,Texas,"Where Does Biden Rank Historically?, by @gregolear https://t.co/lmBLW27HNp",Twitter for Android,74,en,0,0,False,5750,6323,7,665299,561204,"Where Does Biden Rank Historically?, by @gregolear ",2,'no verdict',,
2020-10-25T12:06:43Z,Georgia,@VABVOX Alec Baldwin is brilliant as Trump. Carrey is horrible as Biden.,Twitter for iPhone,64,en,9,0,False,297,1870,0,10276,175761,@VABVOX Alec Baldwin is brilliant as Trump. Carrey is horrible as Biden.,3,'no verdict',,
2021-01-26T13:40:50Z,Idaho,@RBReich @NanInKansas @Sen_JoeManchin @SenatorSinema This is on Schumer and Biden,Twitter Web App,28,en,0,0,False,2742,3482,9,18025,58531,@RBReich @NanInKansas @Sen_JoeManchin @SenatorSinema This is on Schumer and Biden,3,No verdict,,
2020-11-08T07:54:34Z,Utah,"@marcorubio I bet you run for president again, time to turn your back on trump.",Twitter for iPad,67,en,0,0,False,175,1334,0,3762,18592,"@marcorubio I bet you run for president again, time to turn your back on trump.",4,No verdict,,
2020-12-13T16:21:40Z,New Mexico,The Trump legal team be like... https://t.co/uPaaFkBoX1,Twitter for iPad,31,en,1,0,False,21604,23694,245,95746,62822,The Trump legal team be like... ,3,no verdict,,
2020-09-14T16:20:28Z,Louisiana,"U.S. Officials Buried Intel, Could Face War Crimes Charges Over Obama-Trump Support for Yemen War https://t.co/iZxSEBlLe7",Twitter for Android,121,en,0,0,False,217,215,1,25317,280,"U.S. Officials Buried Intel, Could Face War Crimes Charges Over Obama-Trump Support for Yemen War ",3,'no verdict',,
2021-01-31T18:31:50Z,Nevada,"Just indict him like the others.....This is *exactly* how Senate Republicans will wriggle out of passing judgment on Donald Trump
https://t.co/ketHpJRBJB",Twitter for iPhone,153,en,1,1,False,1602,2686,0,17644,27186,"Just indict him like the others.....This is *exactly* how Senate Republicans will wriggle out of passing judgment on Donald Trump
",8,'true',,
2020-09-03T15:45:04Z,Florida,"Assistant Secretary for Counter Terrorism trump Admin- she is voting for Biden. 

 https://t.co/2XsiHBKs8v",Twitter for iPhone,106,en,7,2,False,10073,10095,4,7961,486,"Assistant Secretary for Counter Terrorism trump Admin- she is voting for Biden. 

 ",7,'no verdict',,
2020-10-17T05:19:22Z,West Virginia,"@PeteSouza ... I  am watching ""The Way I See It.""  W O W.  I had no idea you are so awesome.  (LOL) Hope your career at the WH continues with President Biden.
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt",Twitter for Android,247,en,1,0,False,3023,4450,2,13591,24295,"@PeteSouza ... I  am watching ""The Way I See It.""  W O W.  I had no idea you are so awesome.  (LOL) Hope your career at the WH continues with President Biden.
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt 
#TheWayISeeIt",1,'true',,
2020-11-30T00:12:11Z,Tennessee,"@LLinWood Our Chinese whistleblower friend says that Biden turned himself in. 
Very interdasting timing considering the dog comms coming out. 
(Sauceless claim until further notice.)
https://t.co/vpxiPNtA7Q",Twitter for Android,206,en,0,0,False,5008,4851,9,180250,90899,"@LLinWood Our Chinese whistleblower friend says that Biden turned himself in. 
Very interdasting timing considering the dog comms coming out. 
(Sauceless claim until further notice.)
",7,'false',,
2021-03-13T01:57:51Z,Mississippi,@CollinBrister @mccauley_jerry I think a lot of people are just for real traumatized by the last guy. It wouldn't be this way if there had been no trump presidency.,Twitter for Android,133,en,0,0,False,521,1740,0,8014,80075,@CollinBrister @mccauley_jerry I think a lot of people are just for real traumatized by the last guy. It wouldn't be this way if there had been no trump presidency.,2,'true',,
2021-01-07T21:54:46Z,California,"@SpeakerPelosi @SenSchumer REMOVE TRUMP NOW!!! We DO NOT have time to wait for procedure #25Amendment #impeachment or otherwise. We need to ACT NOW to bring TRUMP into confinement &amp; strip him of ALL POWER. If there’s more death, mass tragedy or civil war we’ll be to blame. 
#KeepAmericaSafe #RemoveTrumpNow",Twitter for iPhone,284,en,0,0,False,207,437,6,2695,579,"@SpeakerPelosi @SenSchumer REMOVE TRUMP NOW!!! We DO NOT have time to wait for procedure #25Amendment #impeachment or otherwise. We need to ACT NOW to bring TRUMP into confinement &amp; strip him of ALL POWER. If there’s more death, mass tragedy or civil war we’ll be to blame. 
#KeepAmericaSafe #RemoveTrumpNow",10,False,,
2021-04-29T16:38:48Z,Indiana,@comrade_maya ik... he was probably devastated when trump lost too😔 /j,Twitter for iPhone,56,en,0,0,False,161,229,1,3293,46463,@comrade_maya ik... he was probably devastated when trump lost too /j,2,'no verdict',,
2020-09-01T14:42:48Z,Indiana,"Sheriffs from two counties in the suburbs of Portland, Oregon, on Monday emphatically rejected a plan by the state’s governor for their deputies to help patrol the city following last weekend’s deadly shooting of a right-wing supporter of President Trump. https://t.co/iUHqZTJwCf",SocialNewsDesk,279,en,4,2,False,79748,346,583,124096,441,"Sheriffs from two counties in the suburbs of Portland, Oregon, on Monday emphatically rejected a plan by the state’s governor for their deputies to help patrol the city following last weekend’s deadly shooting of a right-wing supporter of President Trump. ",7,True,,
